id,origin,lon,lat,site,latloncheck
985,rilov,32.79873272,35.16050915,Spartan,32.7987327235.16050915
986,rilov,34.07284848,34.99448353,Sponge Bob Harbor,34.0728484834.99448353
987,rilov,34.07284848,34.99448353,Sponge Bob Harbor,34.0728484834.99448353
988,rilov,34.07284848,34.99448353,Sponge Bob Harbor,34.0728484834.99448353
989,rilov,34.07284848,34.99448353,Sponge Bob Harbor,34.0728484834.99448353
990,rilov,34.07284848,34.99448353,Sponge Bob Harbor,34.0728484834.99448353
991,rilov,34.07284848,34.99448353,Sponge Bob Harbor,34.0728484834.99448353
992,rilov,34.07284848,34.99448353,Sponge Bob Harbor,34.0728484834.99448353
993,Sala - PEW,30.436,36.237,ADRASAN,30.43636.237
994,Sala - PEW,30.436,36.237,ADRASAN,30.43636.237
995,Sala - PEW,30.436,36.237,ADRASAN,30.43636.237
996,Sala - PEW,30.462,36.256,ADRASAN,30.46236.256
997,Sala - PEW,30.462,36.256,ADRASAN,30.46236.256
998,Sala - PEW,30.462,36.256,ADRASAN,30.46236.256
999,Sala - PEW,30.479,36.272,ADRASAN,30.47936.272
1000,Sala - PEW,30.479,36.272,ADRASAN,30.47936.272
1001,Sala - PEW,30.479,36.272,ADRASAN,30.47936.272
1002,Sala - PEW,30.487,36.388,ADRASAN,30.48736.388
1003,Sala - PEW,30.487,36.388,ADRASAN,30.48736.388
1004,Sala - PEW,30.487,36.388,ADRASAN,30.48736.388
1005,Sala - PEW,30.487,36.368,ADRASAN,30.48736.368
1006,Sala - PEW,30.487,36.368,ADRASAN,30.48736.368
1007,Sala - PEW,30.487,36.368,ADRASAN,30.48736.368
1008,Sala - PEW,30.529,36.337,ADRASAN,30.52936.337
1009,Sala - PEW,30.529,36.337,ADRASAN,30.52936.337
1010,Sala - PEW,30.529,36.337,ADRASAN,30.52936.337
1011,Sala - PEW,4.295,39.803,ILLA DE L'AIRE,4.29539.803
1012,Sala - PEW,4.295,39.803,ILLA DE L'AIRE,4.29539.803
1013,Sala - PEW,4.295,39.803,ILLA DE L'AIRE,4.29539.803
1014,Sala - PEW,4.288,39.8,ILLA DE L'AIRE,4.28839.8
1015,Sala - PEW,4.288,39.8,ILLA DE L'AIRE,4.28839.8
1016,Sala - PEW,4.288,39.8,ILLA DE L'AIRE,4.28839.8
1017,Sala - PEW,4.22,39.822,ILLA DE L'AIRE,4.2239.822
1018,Sala - PEW,4.22,39.822,ILLA DE L'AIRE,4.2239.822
1019,Sala - PEW,4.22,39.822,ILLA DE L'AIRE,4.2239.822
1020,Sala - PEW,4.227,39.821,ILLA DE L'AIRE,4.22739.821
1021,Sala - PEW,4.227,39.821,ILLA DE L'AIRE,4.22739.821
1022,Sala - PEW,4.227,39.821,ILLA DE L'AIRE,4.22739.821
1023,Sala - PEW,4.282,39.801,ILLA DE L'AIRE,4.28239.801
1024,Sala - PEW,4.282,39.801,ILLA DE L'AIRE,4.28239.801
1025,Sala - PEW,4.282,39.801,ILLA DE L'AIRE,4.28239.801
1026,Sala - PEW,4.238,39.814,ILLA DE L'AIRE,4.23839.814
1027,Sala - PEW,4.238,39.814,ILLA DE L'AIRE,4.23839.814
1028,Sala - PEW,4.238,39.814,ILLA DE L'AIRE,4.23839.814
1029,Sala - PEW,23.785,39.108,ALONISSOS,23.78539.108
1030,Sala - PEW,23.785,39.108,ALONISSOS,23.78539.108
1031,Sala - PEW,23.785,39.108,ALONISSOS,23.78539.108
1032,Sala - PEW,23.779,39.101,ALONISSOS,23.77939.101
1033,Sala - PEW,23.779,39.101,ALONISSOS,23.77939.101
1034,Sala - PEW,23.779,39.101,ALONISSOS,23.77939.101
1035,Sala - PEW,23.829,39.152,ALONISSOS,23.82939.152
1036,Sala - PEW,23.829,39.152,ALONISSOS,23.82939.152
1037,Sala - PEW,23.829,39.152,ALONISSOS,23.82939.152
1038,Sala - PEW,23.841,39.158,ALONISSOS,23.84139.158
1039,Sala - PEW,23.841,39.158,ALONISSOS,23.84139.158
1040,Sala - PEW,23.841,39.158,ALONISSOS,23.84139.158
1041,Sala - PEW,23.872,39.172,ALONISSOS,23.87239.172
1042,Sala - PEW,23.872,39.172,ALONISSOS,23.87239.172
1043,Sala - PEW,23.872,39.172,ALONISSOS,23.87239.172
1044,Sala - PEW,23.867,39.203,ALONISSOS,23.86739.203
1045,Sala - PEW,23.867,39.203,ALONISSOS,23.86739.203
1046,Sala - PEW,23.867,39.203,ALONISSOS,23.86739.203
1047,Sala - PEW,26.546,39.322,AYVALIK,26.54639.322
1048,Sala - PEW,26.546,39.322,AYVALIK,26.54639.322
1049,Sala - PEW,26.546,39.322,AYVALIK,26.54639.322
1050,Sala - PEW,26.593,39.335,AYVALIK,26.59339.335
1051,Sala - PEW,26.593,39.335,AYVALIK,26.59339.335
1052,Sala - PEW,26.593,39.335,AYVALIK,26.59339.335
1053,Sala - PEW,26.568,39.333,AYVALIK,26.56839.333
1054,Sala - PEW,26.568,39.333,AYVALIK,26.56839.333
1055,Sala - PEW,26.568,39.333,AYVALIK,26.56839.333
1056,Sala - PEW,26.563,39.336,AYVALIK,26.56339.336
1057,Sala - PEW,26.563,39.336,AYVALIK,26.56339.336
1058,Sala - PEW,26.563,39.336,AYVALIK,26.56339.336
1059,Sala - PEW,26.59,39.358,AYVALIK,26.5939.358
1060,Sala - PEW,26.59,39.358,AYVALIK,26.5939.358
1061,Sala - PEW,26.59,39.358,AYVALIK,26.5939.358
1062,Sala - PEW,26.53,39.332,AYVALIK,26.5339.332
1063,Sala - PEW,26.53,39.332,AYVALIK,26.5339.332
1064,Sala - PEW,26.53,39.332,AYVALIK,26.5339.332
1065,Sala - PEW,2.958,39.126,CABRERA,2.95839.126
1066,Sala - PEW,2.958,39.126,CABRERA,2.95839.126
1067,Sala - PEW,2.958,39.126,CABRERA,2.95839.126
1068,Sala - PEW,2.961,39.138,CABRERA,2.96139.138
1069,Sala - PEW,2.961,39.138,CABRERA,2.96139.138
1070,Sala - PEW,2.961,39.138,CABRERA,2.96139.138
1071,Sala - PEW,2.978,39.169,CABRERA,2.97839.169
1072,Sala - PEW,2.978,39.169,CABRERA,2.97839.169
1073,Sala - PEW,2.978,39.169,CABRERA,2.97839.169
1074,Sala - PEW,2.978,39.205,CABRERA,2.97839.205
1075,Sala - PEW,2.978,39.205,CABRERA,2.97839.205
1076,Sala - PEW,2.978,39.205,CABRERA,2.97839.205
1077,Sala - PEW,2.929,39.13,CABRERA,2.92939.13
1078,Sala - PEW,2.929,39.13,CABRERA,2.92939.13
1079,Sala - PEW,2.929,39.13,CABRERA,2.92939.13
1080,Sala - PEW,2.924,39.133,CABRERA,2.92439.133
1081,Sala - PEW,2.924,39.133,CABRERA,2.92439.133
1082,Sala - PEW,2.924,39.133,CABRERA,2.92439.133
1083,Sala - PEW,8.085,40.362,CAPO CACCIA,8.08540.362
1084,Sala - PEW,8.085,40.362,CAPO CACCIA,8.08540.362
1085,Sala - PEW,8.085,40.362,CAPO CACCIA,8.08540.362
1086,Sala - PEW,8.084,40.361,CAPO CACCIA,8.08440.361
1087,Sala - PEW,8.084,40.361,CAPO CACCIA,8.08440.361
1088,Sala - PEW,8.084,40.361,CAPO CACCIA,8.08440.361
1089,Sala - PEW,8.233,40.569,CAPO CACCIA,8.23340.569
1090,Sala - PEW,8.233,40.569,CAPO CACCIA,8.23340.569
1091,Sala - PEW,8.233,40.569,CAPO CACCIA,8.23340.569
1092,Sala - PEW,8.23,40.569,CAPO CACCIA,8.2340.569
1093,Sala - PEW,8.23,40.569,CAPO CACCIA,8.2340.569
1094,Sala - PEW,8.23,40.569,CAPO CACCIA,8.2340.569
1095,Sala - PEW,8.185,39.113,CARLOFORTE,8.18539.113
1096,Sala - PEW,8.185,39.113,CARLOFORTE,8.18539.113
1097,Sala - PEW,8.185,39.113,CARLOFORTE,8.18539.113
1098,Sala - PEW,8.16,39.109,CARLOFORTE,8.1639.109
1099,Sala - PEW,8.16,39.109,CARLOFORTE,8.1639.109
1100,Sala - PEW,8.16,39.109,CARLOFORTE,8.1639.109
1101,Sala - PEW,8.132,39.087,CARLOFORTE,8.13239.087
1102,Sala - PEW,8.132,39.087,CARLOFORTE,8.13239.087
1103,Sala - PEW,8.132,39.087,CARLOFORTE,8.13239.087
1104,Sala - PEW,8.138,39.085,CARLOFORTE,8.13839.085
1105,Sala - PEW,8.138,39.085,CARLOFORTE,8.13839.085
1106,Sala - PEW,8.138,39.085,CARLOFORTE,8.13839.085
1107,Sala - PEW,8.147,39.076,CARLOFORTE,8.14739.076
1108,Sala - PEW,8.147,39.076,CARLOFORTE,8.14739.076
1109,Sala - PEW,8.147,39.076,CARLOFORTE,8.14739.076
1110,Sala - PEW,8.149,39.065,CARLOFORTE,8.14939.065
1111,Sala - PEW,8.149,39.065,CARLOFORTE,8.14939.065
1112,Sala - PEW,8.149,39.065,CARLOFORTE,8.14939.065
1113,Sala - PEW,4.1,40.085,CAVALLERIA,4.140.085
1114,Sala - PEW,4.1,40.085,CAVALLERIA,4.140.085
1115,Sala - PEW,4.1,40.085,CAVALLERIA,4.140.085
1116,Sala - PEW,4.096,40.085,CAVALLERIA,4.09640.085
1117,Sala - PEW,4.096,40.085,CAVALLERIA,4.09640.085
1118,Sala - PEW,4.096,40.085,CAVALLERIA,4.09640.085
1119,Sala - PEW,4.08,40.091,CAVALLERIA,4.0840.091
1120,Sala - PEW,4.08,40.091,CAVALLERIA,4.0840.091
1121,Sala - PEW,4.08,40.091,CAVALLERIA,4.0840.091
1122,Sala - PEW,4.094,40.074,CAVALLERIA,4.09440.074
1123,Sala - PEW,4.094,40.074,CAVALLERIA,4.09440.074
1124,Sala - PEW,4.094,40.074,CAVALLERIA,4.09440.074
1125,Sala - PEW,4.033,40.069,CAVALLERIA,4.03340.069
1126,Sala - PEW,4.033,40.069,CAVALLERIA,4.03340.069
1127,Sala - PEW,4.033,40.069,CAVALLERIA,4.03340.069
1128,Sala - PEW,4.125,40.059,CAVALLERIA,4.12540.059
1129,Sala - PEW,4.125,40.059,CAVALLERIA,4.12540.059
1130,Sala - PEW,4.125,40.059,CAVALLERIA,4.12540.059
1131,Sala - PEW,3.231,42.245,CAP DE CREUS,3.23142.245
1132,Sala - PEW,3.231,42.245,CAP DE CREUS,3.23142.245
1133,Sala - PEW,3.231,42.245,CAP DE CREUS,3.23142.245
1134,Sala - PEW,3.237,42.247,CAP DE CREUS,3.23742.247
1135,Sala - PEW,3.237,42.247,CAP DE CREUS,3.23742.247
1136,Sala - PEW,3.237,42.247,CAP DE CREUS,3.23742.247
1137,Sala - PEW,3.311,42.313,CAP DE CREUS,3.31142.313
1138,Sala - PEW,3.311,42.313,CAP DE CREUS,3.31142.313
1139,Sala - PEW,3.311,42.313,CAP DE CREUS,3.31142.313
1140,Sala - PEW,3.308,42.292,CAP DE CREUS,3.30842.292
1141,Sala - PEW,3.308,42.292,CAP DE CREUS,3.30842.292
1142,Sala - PEW,3.308,42.292,CAP DE CREUS,3.30842.292
1143,Sala - PEW,3.28,42.333,CAP DE CREUS,3.2842.333
1144,Sala - PEW,3.28,42.333,CAP DE CREUS,3.2842.333
1145,Sala - PEW,3.28,42.333,CAP DE CREUS,3.2842.333
1146,Sala - PEW,3.309,42.324,CAP DE CREUS,3.30942.324
1147,Sala - PEW,3.309,42.324,CAP DE CREUS,3.30942.324
1148,Sala - PEW,3.309,42.324,CAP DE CREUS,3.30942.324
1149,Sala - PEW,2.318,39.589,DRAGONERA,2.31839.589
1150,Sala - PEW,2.318,39.589,DRAGONERA,2.31839.589
1151,Sala - PEW,2.318,39.589,DRAGONERA,2.31839.589
1152,Sala - PEW,2.337,39.599,DRAGONERA,2.33739.599
1153,Sala - PEW,2.337,39.599,DRAGONERA,2.33739.599
1154,Sala - PEW,2.337,39.599,DRAGONERA,2.33739.599
1155,Sala - PEW,2.327,39.586,DRAGONERA,2.32739.586
1156,Sala - PEW,2.327,39.586,DRAGONERA,2.32739.586
1157,Sala - PEW,2.327,39.586,DRAGONERA,2.32739.586
1158,Sala - PEW,2.31,39.574,DRAGONERA,2.3139.574
1159,Sala - PEW,2.31,39.574,DRAGONERA,2.3139.574
1160,Sala - PEW,2.31,39.574,DRAGONERA,2.3139.574
1161,Sala - PEW,2.361,39.61,DRAGONERA,2.36139.61
1162,Sala - PEW,2.361,39.61,DRAGONERA,2.36139.61
1163,Sala - PEW,2.361,39.61,DRAGONERA,2.36139.61
1164,Sala - PEW,2.349,39.563,DRAGONERA,2.34939.563
1165,Sala - PEW,2.349,39.563,DRAGONERA,2.34939.563
1166,Sala - PEW,2.349,39.563,DRAGONERA,2.34939.563
1167,Sala - PEW,1.159,38.979,EIVISSA,1.15938.979
1168,Sala - PEW,1.159,38.979,EIVISSA,1.15938.979
1169,Sala - PEW,1.159,38.979,EIVISSA,1.15938.979
1170,Sala - PEW,1.166,38.969,EIVISSA,1.16638.969
1171,Sala - PEW,1.166,38.969,EIVISSA,1.16638.969
1172,Sala - PEW,1.166,38.969,EIVISSA,1.16638.969
1173,Sala - PEW,1.189,38.956,EIVISSA,1.18938.956
1174,Sala - PEW,1.189,38.956,EIVISSA,1.18938.956
1175,Sala - PEW,1.189,38.956,EIVISSA,1.18938.956
1176,Sala - PEW,1.196,38.96,EIVISSA,1.19638.96
1177,Sala - PEW,1.196,38.96,EIVISSA,1.19638.96
1178,Sala - PEW,1.196,38.96,EIVISSA,1.19638.96
1179,Sala - PEW,1.207,38.988,EIVISSA,1.20738.988
1180,Sala - PEW,1.207,38.988,EIVISSA,1.20738.988
1181,Sala - PEW,1.207,38.988,EIVISSA,1.20738.988
1182,Sala - PEW,1.215,38.989,EIVISSA,1.21538.989
1183,Sala - PEW,1.215,38.989,EIVISSA,1.21538.989
1184,Sala - PEW,1.215,38.989,EIVISSA,1.21538.989
1185,Sala - PEW,29.031,36.557,FETHIYE,29.03136.557
1186,Sala - PEW,29.031,36.557,FETHIYE,29.03136.557
1187,Sala - PEW,29.031,36.557,FETHIYE,29.03136.557
1188,Sala - PEW,29.034,36.578,FETHIYE,29.03436.578
1189,Sala - PEW,29.034,36.578,FETHIYE,29.03436.578
1190,Sala - PEW,29.034,36.578,FETHIYE,29.03436.578
1191,Sala - PEW,29.029,36.604,FETHIYE,29.02936.604
1192,Sala - PEW,29.029,36.604,FETHIYE,29.02936.604
1193,Sala - PEW,29.029,36.604,FETHIYE,29.02936.604
1194,Sala - PEW,29.042,36.619,FETHIYE,29.04236.619
1195,Sala - PEW,29.042,36.619,FETHIYE,29.04236.619
1196,Sala - PEW,29.042,36.619,FETHIYE,29.04236.619
1197,Sala - PEW,29.028,36.596,FETHIYE,29.02836.596
1198,Sala - PEW,29.028,36.596,FETHIYE,29.02836.596
1199,Sala - PEW,29.028,36.596,FETHIYE,29.02836.596
1200,Sala - PEW,29.063,36.618,FETHIYE,29.06336.618
1201,Sala - PEW,29.063,36.618,FETHIYE,29.06336.618
1202,Sala - PEW,29.063,36.618,FETHIYE,29.06336.618
1203,Sala - PEW,1.481,38.788,FORMENTERA,1.48138.788
1204,Sala - PEW,1.481,38.788,FORMENTERA,1.48138.788
1205,Sala - PEW,1.481,38.788,FORMENTERA,1.48138.788
1206,Sala - PEW,1.481,38.799,FORMENTERA,1.48138.799
1207,Sala - PEW,1.481,38.799,FORMENTERA,1.48138.799
1208,Sala - PEW,1.481,38.799,FORMENTERA,1.48138.799
1209,Sala - PEW,1.479,38.803,FORMENTERA,1.47938.803
1210,Sala - PEW,1.479,38.803,FORMENTERA,1.47938.803
1211,Sala - PEW,1.479,38.803,FORMENTERA,1.47938.803
1212,Sala - PEW,1.48,38.796,FORMENTERA,1.4838.796
1213,Sala - PEW,1.48,38.796,FORMENTERA,1.4838.796
1214,Sala - PEW,1.48,38.796,FORMENTERA,1.4838.796
1215,Sala - PEW,1.485,38.787,FORMENTERA,1.48538.787
1216,Sala - PEW,1.485,38.787,FORMENTERA,1.48538.787
1217,Sala - PEW,1.485,38.787,FORMENTERA,1.48538.787
1218,Sala - PEW,1.479,38.804,FORMENTERA,1.47938.804
1219,Sala - PEW,1.479,38.804,FORMENTERA,1.47938.804
1220,Sala - PEW,1.479,38.804,FORMENTERA,1.47938.804
1221,Sala - PEW,3.16,39.956,FORMENTOR,3.1639.956
1222,Sala - PEW,3.16,39.956,FORMENTOR,3.1639.956
